date,year,doy,dyear,footprint,sat,npx,npx_frac,ndvi_mean,ndvi_stdv,evi_mean,evi_stdv,grvi_mean,grvi_stdv,rsr_mean,rsr_stdv,ndii_mean,ndii_stdv,nbr_mean,nbr_stdv,kttc_grn_mean,kttc_grn_stdv,kttc_wet_mean,kttc_wet_stdv,site_name
20140916,2014,259,2014.7095890410958,P62R17,LE07,213,0.9861111111111112,0.6035432582029802,0.05686501705180715,0.18490447268550744,0.01936201518264417,0.03052000337884405,0.09358211287404597,1.597509472128519,0.3193540683744624,0.2809202741803889,0.07870311480946815,0.5141972451826415,0.08068464378747373,0.05784119055919936,0.005933560686941553,-0.03222510711946081,0.011761249424664787,SULPHUR
20140916,2014,259,2014.7095890410958,P62R17,LE07,251,0.6802168021680217,0.4165640067466597,0.0543385745023616,0.11397431274386025,0.015844844142406653,-0.03868837250233303,0.07051204301259555,0.944244832024432,0.12893794579308646,0.03263108340326595,0.0630376449944892,0.2492328230630705,0.0699450126686232,0.02975607112526972,0.004825996561523024,-0.05480403159981337,0.011967557468984456,SILVER
20140916,2014,259,2014.7095890410958,P62R17,LE07,163,0.4465753424657534,0.6508930402333356,0.04245375122116786,0.19401225919153664,0.01750318182159798,0.04358270372757687,0.09235470343382617,1.8489035514289192,0.2755342512532979,0.3827672168261384,0.06525159453313907,0.6327759674657213,0.07342957850332428,0.062287402274943164,0.005506828147740982,-0.01843695423648661,0.0077892758144454625,CHITTY
20140916,2014,259,2014.7095890410958,P62R17,LE07,106,0.5326633165829145,0.5561828179827909,0.07044459631080284,0.15749738671157473,0.20212492457111456,-0.02117296588760049,0.09603442800110594,1.392030408060323,0.2967537997350465,0.2386425866220783,0.07995523999266971,0.48623765952962,0.083933956101424,0.054741845717082765,0.029208097346297344,-0.037289276895030636,0.01537659710809845,KLOO
20150709,2015,190,2015.5205479452054,P62R17,LC08,264,0.7154471544715447,0.7009664094137164,0.04686097570492937,0.3328504459131095,0.04464756062897892,0.14026005641416672,0.027709550614420545,5.5120463739902,0.9320925192660896,0.26100793718219706,0.031163815672128413,0.5032040944308035,0.0492915172170907,0.11091320753561563,0.017470029808396598,-0.06509269249102885,0.009902599758847632,SILVER
20150717,2015,198,2015.5424657534247,P62R17,LE07,131,0.6582914572864321,0.4917689269552991,0.02936070374245392,0.2594331903062869,0.026948152289345814,0.02986218392042967,0.028725286875380493,2.7905213782856935,0.2266042585074337,0.19476301340153754,0.034550895625262534,0.4152621172658239,0.037704504083066484,0.07643334406409726,0.009666154713123295,-0.0666450534101423,0.009358292789492016,KLOO
20150717,2015,198,2015.5424657534247,P62R17,LE07,210,0.5691056910569106,0.4913611460959903,0.021108455337131536,0.2695032010111553,0.01566084208923707,0.03890058816944487,0.02628836756065191,2.768998841834532,0.15447803724199227,0.17584829703075922,0.01626615329693459,0.3916054431848176,0.0226199751678393,0.0777556695791559,0.005424858173313361,-0.07473802126943578,0.00450477555546393,SILVER
20150717,2015,198,2015.5424657534247,P62R17,LE07,230,0.6301369863013698,0.5581751933747012,0.030604936726763243,0.20407160309765704,0.01888073604704938,0.026864809878027026,0.043465393962359725,3.4195710965663,0.31352898898388004,0.2219976056172024,0.03217621963748316,0.44869071578843184,0.03476087363829343,0.06329456001750475,0.006513791337097348,-0.04640171007005417,0.007334057970919102,CHITTY
20150717,2015,198,2015.5424657534247,P62R17,LE07,99,0.4583333333333333,0.4803483345912142,0.0205433444556481,0.2378698937300757,0.017109507377076928,0.031377314530990096,0.02831454079830856,2.7118352578419387,0.14212361960600306,0.19039292792951226,0.024361533657332988,0.40188707743145,0.023439205435193657,0.06843721235539538,0.006122116608059025,-0.06256214573564625,0.007906845468807759,SULPHUR
20150718,2015,199,2015.5452054794519,P61R17,LC08,368,0.997289972899729,0.6938504605918293,0.023521126772447613,0.2663222538694028,0.02344589504788481,0.09295463767881136,0.02425627119521809,5.335485680999179,0.4992579590005442,0.2483320661529893,0.045768767125997326,0.5042308698126216,0.04510209904742808,0.08786551104489933,0.008876419407079478,-0.05359682451255377,0.01127051939505962,CHITTY
