date,year,doy,dyear,footprint,sat,npx,npx_frac,ndvi_mean,ndvi_stdv,evi_mean,evi_stdv,grvi_mean,grvi_stdv,rsr_mean,rsr_stdv,ndii_mean,ndii_stdv,nbr_mean,nbr_stdv,kttc_grn_mean,kttc_grn_stdv,kttc_wet_mean,kttc_wet_stdv,site_name
20080707,2008,189,2008.5178082191776,P60R17,LT05,215,1.0,0.6387757821638734,0.0239834689416346,0.30504895668178195,0.027301293203676514,0.09406654708191496,0.03743008456055797,4.291181501636877,0.3540161976785061,0.2378164907258395,0.048000792314847926,0.4794276676799306,0.042941578070408035,0.09732793266213437,0.010794372568101968,-0.06420377025895478,0.013223513505415,SULPHUR
20080713,2008,195,2008.5342465753424,P62R17,LE07,210,0.9722222222222222,0.6716797853477596,0.032946891926011475,0.2842067234603643,0.05955291220982024,0.11597835141326195,0.04988649572829513,4.93583666383633,0.5608555539233512,0.31225229247304137,0.0546128473143679,0.5660442629174786,0.0482157063989429,0.08850755322206684,0.0225728167375904,-0.04126706249979527,0.0180776477191802,SULPHUR
20080713,2008,195,2008.5342465753424,P62R17,LE07,85,0.2328767123287671,0.552518187590948,0.05504302746112972,0.27563061721516585,0.031808352185197036,0.055064694796743835,0.04466877114545758,3.352416941728964,0.5909123286720485,0.2369022954532949,0.05720180691524442,0.4269830810098791,0.07896431760813664,0.08128738290633072,0.010864810346763759,-0.0634658504509203,0.02143751032601481,CHITTY
20080721,2008,203,2008.5561643835615,P62R17,LT05,369,1.0,0.5963330114692298,0.034909416382678624,0.2521766508567853,0.028106202218633282,0.08327964513204203,0.036710623155336686,3.800071101844517,0.4251968013647561,0.21438104854916398,0.031269960963878435,0.4758905565920112,0.04298360400720972,0.07933363530603256,0.010872606589178215,-0.055614924115850776,0.007065290545394279,SILVER
20080721,2008,203,2008.5561643835615,P62R17,LT05,364,0.9972602739726028,0.6067984195161926,0.028304888805180263,0.2507849351135196,0.03132531499599055,0.07607052755287913,0.040324497336976316,3.9518035685125965,0.35722157396137305,0.31502915098757783,0.05234832313393836,0.5611516951842185,0.05189588932807706,0.08243641303666871,0.012508176755934523,-0.0367371522092526,0.012713327880311938,CHITTY
20080721,2008,203,2008.5561643835615,P62R17,LT05,199,1.0,0.6235850917286478,0.03925202532498477,0.2660688989026561,0.04136389969884536,0.07396226128171446,0.04747489737326622,4.1712019553455875,0.5717724232153604,0.2601515486823787,0.07127218325050583,0.5125756277670289,0.07186597360374126,0.0887128162776573,0.017961996544936798,-0.05156380519890711,0.015676092848940986,KLOO
20080721,2008,203,2008.5561643835615,P62R17,LT05,216,1.0,0.6139614867715055,0.025901710066861303,0.2466910318966427,0.02550505847927909,0.0765521706335017,0.039306130998763726,4.028992289392046,0.3448530898176709,0.2721256578412617,0.05120474154626678,0.5158170347789003,0.04902732282037799,0.080492953264366,0.010318596479491793,-0.04487775665749599,0.011032728985620405,SULPHUR
20080808,2008,221,2008.6054794520549,P60R17,LT05,215,1.0,0.6059131171496024,0.02567897095551745,0.2971170249074909,0.02619177529788479,0.0862822438124053,0.034718555537432916,3.98720575043872,0.3245111444240379,0.2670819192362837,0.04573859683500652,0.4940275280330192,0.04572068710765057,0.09356380614439687,0.01036223179249777,-0.0556633867492375,0.012768788213142226,SULPHUR
20080808,2008,221,2008.6054794520549,P60R18,LT05,56,0.27586206896551724,0.6099945125704761,0.031264791593158384,0.2757907016202621,0.034037175491554925,0.100884429738789,0.039266891227139764,4.076800649628996,0.4112216872190042,0.3137110041948218,0.06328347644326301,0.5433044618905771,0.06662323115189334,0.08615958031343518,0.014576004535341656,-0.039586716328417336,0.012783969749599474,KLOO
20080815,2008,228,2008.6246575342466,P61R17,LT05,195,0.9069767441860463,0.5628441715997637,0.03350691509946039,0.28031764281150523,0.022319803652897287,0.09692423747276904,0.03574078133192101,3.5751762293120355,0.3310249441170211,0.29110583428925235,0.060052669463429575,0.5160261078867813,0.07353528730530436,0.08205657507231448,0.008111420158737786,-0.0446041874350472,0.01861358871970893,SULPHUR
20080815,2008,228,2008.6246575342466,P61R17,LT05,111,0.3008130081300813,0.5284970231943527,0.02255744102591468,0.3014259555458878,0.021406191722432258,0.0894972321586093,0.029156742675751607,3.226979676582272,0.1999840059828134,0.3068931153488501,0.06371462132632479,0.5376033973261697,0.0793102578479506,0.08586125569682436,0.007696434911779356,-0.04168241180746054,0.02077938251762592,CHITTY
20080815,2008,228,2008.6246575342466,P61R17,LT05,118,0.5812807881773399,0.5669959869253144,0.028717883071527107,0.3075552694576215,0.07084861206525088,0.08206082861332334,0.03312688013073492,3.609794859860009,0.3174912741542295,0.2630469824524161,0.05791848129331649,0.5000174863892192,0.05670403587975852,0.09373195520499772,0.03333608680330325,-0.05614658922422398,0.02740473693479936,KLOO
20080815,2008,228,2008.6246575342466,P61R17,LT05,369,1.0,0.5532583347097172,0.03081717728022505,0.2429041430144351,0.024965116813395933,0.09791068497824712,0.04004845601298275,3.4723848983292225,0.3134209704206523,0.1853815407601083,0.030303495826996527,0.4373454740329077,0.04160103928171205,0.06844156575330469,0.008768487867893322,-0.057230107637249374,0.007861320046326116,SILVER
20080830,2008,243,2008.6657534246576,P62R17,LE07,231,0.6328767123287671,0.6424214755878142,0.03374539044777606,0.2488026699601554,0.021111239797429564,0.09094206430780773,0.0660929060132841,1.4187766218410989,0.1702254656226075,0.38865057632191397,0.06489149322605449,0.6361836058042679,0.06269262386717166,0.07647436642572326,0.007591060523714482,-0.021705415113845373,0.011223746872197404,CHITTY
20080830,2008,243,2008.6657534246576,P62R17,LE07,86,0.39814814814814814,0.5831640826652978,0.033207535279890316,0.22102598068726376,0.01938456886447704,0.06334085995996944,0.05528656319412937,1.1695581960176482,0.12055854666867895,0.3001417595361305,0.0752181453054543,0.5218327321119168,0.06148491740903851,0.0643587315407721,0.006637937563673457,-0.033737050254017575,0.014453749247614047,SULPHUR
20080830,2008,243,2008.6657534246576,P62R17,LE07,208,0.5636856368563685,0.4891539835711762,0.03419859162106698,0.16622897996738528,0.01728545533868697,0.06145592878308358,0.051170353452187255,0.8956684205825945,0.08005878371979143,0.17975214260690878,0.03452312938777462,0.4181608344488004,0.04623726122005788,0.04342186739883312,0.005760005005505275,-0.039796178377659766,0.005662691096050601,SILVER
20080830,2008,243,2008.6657534246576,P62R17,LE07,131,0.6582914572864321,0.5471492293255095,0.04080134457032244,0.2344232332714898,0.03141077130296359,0.059318063392496276,0.04562133842077597,1.0544375515980742,0.12254183956139675,0.290599851293307,0.06879976065853508,0.5176605834473368,0.06974928243163274,0.06748289070125454,0.011434957446594757,-0.03548784943222495,0.011680798884166763,KLOO
20080831,2008,244,2008.6684931506848,P61R17,LT05,215,1.0,0.5526386495035396,0.03517091162278908,0.21716704943067475,0.018779086289798533,0.08428615857148479,0.05247511500875388,0.7693316790179362,0.07770617676437575,0.31362825777697984,0.06353720050268219,0.5370537505322583,0.05950351073487521,0.06403529626881546,0.006750964763525364,-0.02980885575389309,0.011187879190272,SULPHUR
